Client,Warehouse,Product,2024-01-08,2024-01-15,2024-01-22,2024-01-29,2024-02-05,2024-02-12,2024-02-19,2024-02-26,2024-03-04,2024-03-11,2024-03-18,2024-03-25,2024-04-01
12,158,4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4177,0.025622986,0.02676361,0.034139406,0.04339033,0.044735376,0.052671462,0.058723878,0.06587083,0.06506324,0.065415114,0.06789779,0.0738373,0.072983496
12,158,4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4476,0.101940475,0.1349759,0.20750533,0.19198862,0.2753736,0.36178592,0.41192368,0.47870627,0.55402213,0.55988663,0.6441924,0.6868995,0.6536497
12,158,4605,0.085153766,0.108348794,0.14011414,0.14645797,0.14745955,0.14636616,0.15082976,0.170994,0.17180231,0.19802244,0.1971115,0.21913546,0.22887877
12,158,4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4612,0.062743045,0.07811965,0.09027048,0.10274443,0.08530763,0.09886296,0.08258631,0.10663182,0.107062854,0.11272859,0.121866755,0.12895513,0.12731381
12,158,4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5001,0.020512804,0.06945545,0.105706125,0.1338881,0.14724234,0.1674948,0.18476216,0.22126313,0.20632815,0.24634778,0.24130017,0.23116413,0.25507307
12,158,5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5101,0.056572977,0.06560795,0.08484823,0.11166127,0.1283312,0.098725386,0.09833638,0.10110342,0.09643094,0.09190561,0.09434651,0.10807762,0.098760605
12,158,5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5469,0.07187472,0.08483598,0.09980466,0.098373905,0.116277836,0.13833322,0.1527167,0.15949103,0.15155841,0.15799572,0.1520856,0.16576529,0.15863468
12,158,5470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5621,0.108692445,0.14418074,0.1687499,0.19561508,0.17833117,0.19627665,0.21712643,0.22645234,0.22051853,0.22026306,0.22294448,0.25030273,0.2803571
12,158,5730,0.06718268,0.099138565,0.122064404,0.124746375,0.14196457,0.14662631,0.13998853,0.14442337,0.14952368,0.1535033,0.16996409,0.19518365,0.1840958
12,158,5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5783,0.21648031,0.31442815,0.4567091,0.62553686,0.71195835,0.9216851,1.1594492,1.3264129,1.3664287,1.2775325,1.2663703,1.2980224,1.3201053
12,158,5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,5966,0.034523282,0.033687275,0.06627284,0.07513411,0.073206514,0.07025839,0.072269425,0.07671155,0.095533185,0.09673045,0.086500034,0.09373664,0.09667328
12,158,5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6369,0.0809903,0.12804973,0.14657007,0.116588816,0.11571176,0.14911202,0.11133373,0.20193286,0.26713404,0.34443545,0.35965183,0.40313855,0.45759672
12,158,6418,0.06336936,0.074331954,0.08341563,0.13103102,0.100904085,0.096595936,0.115198314,0.11952728,0.12788191,0.1375366,0.13598926,0.14829582,0.1502825
12,158,6422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6503,0.47722352,0.8237532,1.2193395,1.210481,1.3504298,1.2536634,1.4604673,1.477297,1.6580274,1.638036,1.5055206,1.6486456,1.5968571
12,158,6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,6926,0.07800688,0.09423249,0.11079221,0.10010917,0.10939712,0.10948976,0.124570824,0.12815236,0.13816433,0.1284949,0.12834218,0.20520368,0.22841813
12,158,7044,0.116828494,0.1519166,0.2300489,0.33377153,0.39855534,0.47501063,0.5368975,0.6011313,0.6162874,0.6673403,0.71391666,0.7868327,0.8168369
12,158,7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7611,0.09644002,0.19212392,0.30118862,0.32329455,0.3702593,0.4419655,0.5051569,0.5427432,0.60230404,0.63712513,0.63163644,0.66295236,0.6492689
12,158,7651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7686,0.012923842,0.01931217,0.019592179,0.016508253,0.013828304,0.01485897,0.016098049,0.01597014,0.01753198,0.022769002,0.026331123,0.023875471,0.023570215
12,158,7711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7729,0.11694964,0.10408738,0.1662779,0.23267479,0.2871541,0.32676348,0.35775152,0.37625268,0.41957226,0.41383937,0.44544896,0.5207034,0.55802
12,158,7742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7764,0.014727779,0.014053782,0.028678881,0.02939337,0.025439415,0.03435682,0.04403512,0.06428294,0.07107038,0.071810335,0.08997508,0.110187285,0.103317045
12,158,7890,0.051254507,0.07033407,0.082712434,0.078775,0.068341956,0.06320432,0.06279135,0.06822521,0.06624181,0.06969869,0.07068885,0.08156663,0.07973532
12,158,7920,0.09376605,0.10843078,0.12754448,0.1367859,0.18533929,0.2043855,0.23149751,0.26292697,0.29190892,0.30403337,0.39667428,0.38530654,0.38662863
12,158,7938,0.033407483,0.04828347,0.053367756,0.05342314,0.07593656,0.06769147,0.06459883,0.087486625,0.081822865,0.0825949,0.09410845,0.10440445,0.090388544
12,158,7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,7996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8193,0.02357965,0.027759435,0.030946419,0.044480238,0.043692946,0.045008175,0.0404313,0.041444357,0.04505012,0.046164878,0.042225085,0.047754634,0.052532706
12,158,8238,0.066493526,0.062183924,0.08039407,0.06348215,0.075111225,0.07577069,0.10331165,0.116134375,0.12685771,0.12635136,0.12700178,0.13205017,0.14161105
12,158,8337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8418,0.120567024,0.15188771,0.16574103,0.2507961,0.2416828,0.26465386,0.27786466,0.29942495,0.30394354,0.35746846,0.34529242,0.38373834,0.39137256
12,158,8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8563,0.042510528,0.069214635,0.07747437,0.083732195,0.10939809,0.089865096,0.08703483,0.08857426,0.084544875,0.08287811,0.08473381,0.09285431,0.09052929
12,158,8574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,8926,0.08637433,0.09872204,0.12090361,0.13370189,0.14572069,0.14886618,0.14653942,0.17055687,0.1942556,0.23911195,0.2603049,0.24549232,0.2425671
12,158,9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9133,0.044456974,0.08667163,0.094888784,0.11011561,0.1099986,0.08772616,0.10158001,0.11495004,0.10889185,0.12138719,0.12825769,0.1374164,0.14345287
12,158,9149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9164,0.042280983,0.039736666,0.04546271,0.047752727,0.051070396,0.06953327,0.07210235,0.07756481,0.086648375,0.09171712,0.092307895,0.09397157,0.099065244
12,158,9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9479,0.04175705,0.05509212,0.06260962,0.06753608,0.063130714,0.0678214,0.07133887,0.081060745,0.07860017,0.0885233,0.09053876,0.10077603,0.095646836
12,158,9499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9555,0.063814506,0.016516818,0.03585437,0.05825596,0.056799218,0.06290395,0.053889617,0.057616927,0.05431273,0.06285174,0.06816418,0.08031296,0.08313348
12,158,9564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9741,0.033995394,0.044388965,0.047506027,0.04818816,0.045126233,0.04313364,0.047930736,0.04159544,0.049103383,0.0669972,0.058577746,0.06953169,0.07124152
12,158,9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9797,0.06235257,0.11095254,0.13228716,0.16800748,0.17104706,0.16607082,0.15817127,0.16495822,0.15880816,0.16471496,0.17246464,0.1797959,0.19683293
12,158,9834,0.01746296,0.028484872,0.03314393,0.035105366,0.04069638,0.03188529,0.030823609,0.031210188,0.022817498,0.034376826,0.033231147,0.03397972,0.03866325
12,158,9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9972,0.14359795,0.19669954,0.23962379,0.26368898,0.27370682,0.30042535,0.3285068,0.38525274,0.39297292,0.4094639,0.4288233,0.45495394,0.49812907
12,158,9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,9994,0.04133722,0.046371486,0.0575648,0.06761208,0.06519594,0.059394352,0.072395205,0.0838482,0.08318814,0.08328386,0.08968267,0.089730725,0.10351645
12,158,10051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10149,0.2756315,0.5417401,0.63961184,0.7507289,0.67307484,0.64897346,0.6456865,0.78024423,0.8287691,1.0016297,1.0819944,1.2667414,1.3144135
12,158,10231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10303,0.17214493,0.2482973,0.2759937,0.27919856,0.27676806,0.30944943,0.36844507,0.37877363,0.38896134,0.45277777,0.432279,0.507566,0.49643925
12,158,10305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10535,0.052085347,0.07294974,0.07292043,0.08595618,0.0955621,0.11901323,0.12927613,0.13535486,0.15756197,0.16489798,0.1782951,0.18896364,0.18349467
12,158,10560,0.061507054,0.084188186,0.11012515,0.09040293,0.12459244,0.1483109,0.15608329,0.17372529,0.16311772,0.1619218,0.18483232,0.1992236,0.21271436
12,158,10631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10644,0.0834951,0.12280692,0.13924296,0.16548938,0.1800375,0.17719255,0.19311333,0.2265889,0.26560485,0.26911524,0.2540432,0.28123686,0.26569614
12,158,10676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10823,0.0398905,0.0388867,0.045897424,0.057963155,0.056785177,0.062310003,0.07243978,0.08302036,0.09763337,0.13399294,0.12031879,0.13017927,0.12519123
12,158,10825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,10948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11451,0.015906494,0.023368513,0.021249635,0.02102078,0.017808745,0.021491487,0.022488711,0.02700868,0.03382032,0.029384337,0.030715961,0.04379115,0.047030754
12,158,11490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11930,0.056651305,0.082265176,0.08277834,0.09110122,0.07493922,0.07566663,0.07606781,0.071491644,0.075083844,0.08124371,0.08350194,0.10406276,0.098912604
12,158,11941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,11967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,12090,0.11707518,0.17069384,0.19612831,0.23072925,0.2237241,0.21373366,0.2535475,0.23867625,0.2343556,0.2019829,0.22889917,0.2546039,0.27355373
12,158,12111,0.10602201,0.17537811,0.20259084,0.224793,0.2848957,0.3237719,0.35164338,0.38788736,0.45569482,0.48733625,0.5155172,0.5593009,0.5608961
12,158,12129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,12157,0.03406235,0.040039197,0.04493467,0.06596121,0.0694671,0.07491839,0.074737616,0.07842374,0.08082767,0.08545976,0.090091385,0.09047218,0.0893164
12,158,12170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,12177,0.18146704,0.2786066,0.2796069,0.31979752,0.2864208,0.2907034,0.25755006,0.25884408,0.2713666,0.28747016,0.29290473,0.31128204,0.31915727
12,158,12251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,12342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,12349,0.2216029,0.27280444,0.35939002,0.39704707,0.42145124,0.42969745,0.5189688,0.5852291,0.59012973,0.57423794,0.5348142,0.5535417,0.5656517
12,158,12455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,12496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,158,12539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
