Client,Warehouse,Product,2024-01-08,2024-01-15,2024-01-22,2024-01-29,2024-02-05,2024-02-12,2024-02-19,2024-02-26,2024-03-04,2024-03-11,2024-03-18,2024-03-25,2024-04-01
21,324,11751,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,80,188,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,80,422,7.075115,6.890577,6.977764,6.916552,6.805110,6.697537,6.833555,6.920116,6.706424,6.750605,6.633086,6.691603,6.698068
22,80,428,3.460509,3.215064,3.426560,3.239848,3.294896,3.268577,3.292765,3.291401,3.296877,3.285207,3.295941,3.285953,3.279817
22,80,597,2.656679,2.941556,2.849455,2.636380,2.845746,2.666948,2.408849,2.709883,2.561714,2.471833,2.460964,2.437171,2.364382
22,80,860,1.230337,1.321108,1.339025,1.349575,1.353326,1.410810,1.422946,1.426280,1.416102,1.450690,1.422025,1.436077,1.431167
22,80,929,2.724626,2.706588,2.715747,2.805365,2.700295,2.620518,2.727414,2.734283,2.671552,2.635462,2.658009,2.665267,2.844775
22,80,946,3.257878,3.126225,3.305992,3.108540,3.093822,3.123584,3.111364,3.058262,2.947500,3.054259,3.006787,3.016116,3.031921
22,80,968,2.305098,2.366843,2.338691,2.396367,2.320068,2.355964,2.388574,2.364683,2.391815,2.355274,2.228099,2.473536,2.405993
22,80,1340,2.831426,2.696165,2.680084,2.791261,2.710853,2.733507,2.679429,2.774696,2.715948,2.682073,2.729640,2.677979,2.686003
22,80,1985,18.268958,16.992917,18.363968,17.497212,17.154878,16.890269,16.639827,15.115655,14.987518,14.490851,15.193978,15.758963,15.551552
22,80,2184,19.297519,19.269362,19.194129,18.953665,18.681991,18.575488,18.558087,18.479319,18.222160,18.013427,17.781999,17.990865,17.823724
22,80,3580,1.804748,1.782671,1.787018,1.819178,1.820766,1.837322,1.817157,1.813021,1.822501,1.836156,1.804495,1.818619,1.820566
22,80,3780,3.208155,3.151625,3.120011,3.129212,3.138986,3.135255,3.172762,3.158968,3.070440,3.165660,3.080986,3.045742,3.049002
22,80,3914,82.788285,74.986040,73.148714,75.715181,71.661867,70.397120,68.837273,69.937038,67.514097,64.288621,62.671227,66.239965,65.031476
22,80,3948,7.118514,7.108540,7.122555,7.081270,7.078834,7.008480,6.843639,6.817743,6.634675,6.608868,6.579610,6.596697,6.561247
22,80,4083,2.188748,2.159485,2.177206,2.199510,2.174432,2.218193,2.171792,2.172420,2.153022,2.167036,2.104092,2.149555,2.104074
22,80,4567,1.837035,1.972032,1.916509,2.254289,1.936077,2.047986,1.979614,2.005674,2.046700,2.139609,1.979998,2.090944,2.030737
22,80,4590,3.240277,3.250356,3.347558,3.130503,3.291635,3.245685,3.220885,3.232438,3.203345,3.227118,3.226274,3.222730,3.144360
22,80,4875,9.766237,9.676101,9.569192,9.434719,9.263895,9.079851,8.938640,9.194232,8.854845,8.699433,8.633410,8.405141,8.434663
22,80,6181,30.407208,27.251546,26.123363,24.783420,19.664437,19.383313,19.057996,18.941106,18.705728,18.541611,21.637190,22.309505,19.932256
22,80,6995,3.593101,3.531777,3.459865,3.452972,3.463198,3.609112,3.562747,3.722514,3.566599,3.388408,3.413020,3.398139,3.337609
22,80,7184,2.626982,2.630814,2.640547,2.599112,2.634907,2.646966,2.639738,2.680112,2.609211,2.676147,2.660647,2.642889,2.645409
22,80,7404,2.569795,2.528284,2.617322,2.666386,2.516043,2.527143,2.598664,2.661992,2.523943,2.544576,2.588370,2.703802,2.543204
22,80,7425,3.723936,3.671006,3.783836,3.871285,3.728357,3.754355,3.788388,3.808444,3.699405,3.685130,3.673023,3.688140,3.688005
22,80,7659,3.933072,3.905347,4.060611,4.007542,3.905185,3.946215,3.993553,4.096659,3.936389,3.944615,3.930007,4.020624,3.891863
22,80,7942,18.182973,17.650122,17.562326,17.664733,17.103133,16.952318,17.065811,17.061848,16.493881,16.390632,16.247611,16.273460,15.959885
22,80,8699,1.224896,1.321612,1.322089,1.332537,1.353359,1.370797,1.381598,1.400230,1.375195,1.380749,1.381590,1.403320,1.386475
22,80,8902,8.885251,8.918483,9.034580,9.308282,9.025162,9.033452,9.107503,9.358849,9.008592,9.063385,9.143021,9.213635,9.051236
22,80,8975,4.466512,4.859940,4.751838,4.600584,4.513884,4.427081,4.431766,4.523885,4.464879,4.487498,4.502567,4.491070,4.457468
22,80,9500,0.532374,0.405157,0.432614,0.443831,0.384266,0.421928,0.343592,0.385625,0.432788,0.442246,0.420192,0.339821,0.346073
22,80,9700,7.631695,7.450706,7.510441,7.633191,7.337128,7.469766,7.489637,7.551570,7.589671,7.410772,7.242691,7.246825,6.880512
22,80,9799,5.246096,5.200002,5.166353,5.039346,5.138632,4.996932,5.151038,5.015746,4.941322,4.894021,4.965422,5.004365,5.101521
22,80,10209,28.113133,24.808441,25.461828,28.320248,25.522823,24.668141,23.678058,24.906579,25.528465,25.684625,23.291444,24.314290,24.267937
22,80,10218,8.871158,8.746152,8.657077,8.607179,8.423380,8.617710,8.701290,8.594783,8.554480,8.410108,8.396369,8.572018,8.400325
22,80,10363,7.338707,6.684343,6.785964,6.842700,6.580516,6.463547,6.485627,6.632838,6.430301,6.403941,6.376486,6.339325,6.203805
22,80,10376,2.253911,2.119160,2.059995,2.163832,2.145733,2.179576,2.100068,2.246677,2.151303,2.104750,2.117934,2.134885,2.100780
22,80,10722,2.072290,2.022757,1.960263,2.016019,1.983640,2.046920,2.038691,2.109255,2.040516,2.056714,2.049876,2.078141,2.014509
22,80,10952,2.244592,2.274320,2.276781,2.281623,2.358507,2.280909,2.269410,2.274680,2.286165,2.318923,2.298079,2.328040,2.301928
22,80,11348,5.037173,4.868128,4.731723,4.652556,4.635952,4.605850,4.555917,4.507610,4.486624,4.558521,4.553969,4.466458,4.388421
22,80,11379,19.983754,19.113496,18.837326,18.410729,18.125568,17.899272,17.682835,17.863912,17.549492,17.405931,17.318648,17.284965,16.895699
22,80,11439,8.265098,8.008806,8.108580,8.034153,7.571944,7.521790,7.654943,7.524197,7.339879,7.233684,7.302623,7.314289,7.175849
22,80,11500,6.559772,6.149345,6.126711,6.129221,5.847610,5.943401,5.798945,5.761158,5.661250,5.636395,5.649281,5.651013,5.601023
22,80,12182,4.682157,4.683647,4.740678,4.805584,4.855507,4.684263,4.591189,4.646795,4.578069,4.658305,4.586979,4.622276,4.630517
22,80,12416,2.867738,2.818720,2.976735,2.773203,2.778923,2.804266,2.797740,2.777456,2.735595,2.778903,2.750498,2.774648,2.789382
22,80,12446,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,80,12976,4.923953,4.896485,4.633901,4.745128,4.478560,4.722031,4.586429,4.554952,4.567292,5.111654,4.582526,4.568192,4.468224
22,80,13101,50.558101,47.439548,45.469516,47.797226,46.470365,48.661445,48.673605,47.841200,46.467086,45.139984,43.695698,45.724997,44.369169
22,80,13663,4.379582,4.419809,4.365131,4.258133,4.278009,4.294171,4.269624,4.304626,4.137514,4.174667,4.291590,4.286752,4.096898
22,80,13841,3.971136,4.137625,4.051197,3.962002,3.868909,3.779711,3.677255,3.734401,3.626574,3.565972,3.503294,3.495677,3.472974
22,80,13849,3.734502,3.644350,3.644870,3.651574,3.540593,3.539594,3.513629,3.505524,3.418019,3.462818,3.417754,3.555522,3.474852
22,80,14293,1.023713,1.045299,1.063277,1.097298,1.156872,1.173352,1.170960,1.154551,1.190620,1.202955,1.162639,1.161924,1.233083
22,103,188,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,103,315,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,103,422,9.478132,9.277940,9.617153,9.235435,8.871738,8.735798,8.728546,8.714190,8.499585,8.399254,8.224914,8.393564,8.386247
22,103,428,4.283915,3.516330,4.027806,3.474698,3.653887,3.422632,3.532084,3.463496,3.472678,3.408927,3.413532,3.415262,3.375735
22,103,506,2.059194,1.959348,1.945936,1.952377,1.883052,1.895261,1.894370,1.924678,1.889548,1.898702,1.858789,1.889798,1.848001
22,103,597,5.274923,5.132215,5.359254,5.039661,4.906280,4.875837,4.742603,4.758172,4.646446,4.603657,4.528448,4.603757,4.485027
22,103,860,1.714567,1.638864,1.730766,1.652944,1.619663,1.633116,1.659733,1.662255,1.648234,1.641315,1.743434,1.776947,1.632645
22,103,929,1.957437,2.036855,2.064624,1.994581,1.915775,1.900293,1.823965,1.902042,1.867764,1.953053,1.858482,1.998507,1.885742
22,103,946,2.882036,2.880132,2.772196,2.703699,2.601859,2.603697,2.548146,2.571173,2.563569,2.568576,2.555504,2.621744,2.615718
22,103,968,2.176177,2.248084,2.184615,2.118870,2.226635,2.094911,2.070212,2.116603,2.017108,2.045640,2.051759,2.042553,2.074330
22,103,974,4.033948,3.720202,4.061747,3.994819,3.903918,3.751253,3.845775,3.905979,3.891679,3.829913,3.880739,3.881085,3.836011
22,103,1340,3.743271,3.752127,3.817745,3.586970,3.490953,3.522225,3.484547,3.520640,3.454311,3.435440,3.416948,3.404228,3.452378
22,103,1985,12.998261,12.995172,13.327895,12.725847,12.747352,12.349810,12.231456,12.090135,11.794425,11.805229,11.683125,11.803229,11.585020
22,103,2184,26.577636,25.716258,25.035526,24.928304,24.832523,24.192861,23.901757,23.324417,23.146752,23.004371,22.692468,22.844027,22.674294
22,103,2427,4.084971,3.433322,3.810727,3.320927,3.496164,3.372587,3.464222,3.402136,3.441082,3.432156,3.441501,3.394403,3.362071
22,103,3780,2.721434,2.277134,2.199288,2.242380,2.154123,2.056455,2.047713,1.905973,1.898609,1.975088,1.971872,1.960614,1.936557
22,103,3914,37.571947,31.509768,31.212813,40.165684,41.293142,40.045471,40.833373,40.643652,37.611079,36.905858,35.311485,37.603693,35.922338
22,103,3948,4.771964,5.423187,4.624752,4.353361,4.365771,4.376928,4.459793,4.305460,4.362033,4.330580,4.344622,4.268794,4.060845
22,103,4083,3.126041,2.962998,3.029340,2.990721,2.908058,2.944542,2.905553,2.971212,2.889394,2.970828,2.945795,2.928030,2.861834
22,103,4494,3.092281,3.008631,3.032030,2.911428,2.873156,2.904827,2.920966,2.912198,2.881118,2.877744,2.892493,2.878466,2.854792
22,103,4567,2.786571,2.689028,2.614607,2.570683,2.558922,2.477499,2.499017,2.484269,2.449251,2.488898,2.437495,2.457947,2.432529
22,103,4590,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,103,4875,9.725385,10.129864,10.352005,9.793053,9.075199,9.061275,8.996514,8.475013,8.505965,8.650672,8.570487,8.701214,8.117044
22,103,4993,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,103,6181,29.198371,27.355847,24.278329,22.804635,21.495724,20.917287,20.126721,20.394424,20.990479,20.185370,19.676322,19.597044,19.807135
22,103,6325,2.565774,2.446229,2.503935,2.404996,2.435007,2.367855,2.408764,2.403919,2.407414,2.379538,2.375791,2.377372,2.357875
22,103,6995,3.698708,3.383285,3.425594,3.363154,3.111291,3.096478,3.275587,3.220083,2.955965,3.017338,3.042863,2.964723,3.022153
22,103,7184,3.110698,3.012650,3.194274,3.136398,2.967311,2.949923,2.952244,2.958819,2.930211,2.920045,2.912606,2.924761,2.943618
22,103,7202,3.136692,3.112575,3.172420,3.165462,3.117244,3.138589,3.145262,3.189677,3.143221,3.084860,3.067173,3.090449,3.034542
22,103,7282,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,103,7404,5.641240,3.373710,5.779305,3.352850,5.291000,3.219665,5.234055,3.281600,5.086465,3.187415,5.069508,3.325583,4.982535
22,103,7425,4.725587,4.313095,4.186429,4.102243,3.945607,3.917465,3.853435,3.805115,3.715818,3.650260,3.687766,3.629701,3.634213
22,103,7659,5.455092,5.392562,5.576279,5.430065,5.229693,5.252857,5.274043,5.422418,5.245223,5.227198,5.057925,5.100399,5.000193
22,103,7942,7.156289,7.038372,7.294946,7.407269,6.544761,6.476047,6.197046,6.134800,6.006133,6.402926,6.002081,6.163998,5.968109
22,103,8005,3.430944,3.048714,3.284128,3.090434,3.128513,3.075505,3.071945,3.126679,3.096362,3.120349,3.074552,3.125705,3.122998
22,103,8679,2.660167,2.475562,2.607063,2.524650,2.519536,2.454673,2.463907,2.461651,2.427152,2.400691,2.407278,2.435242,2.399939
22,103,8699,3.294749,3.104761,3.241464,3.135652,3.028685,3.002090,2.956341,3.009329,2.915689,2.894257,2.890193,2.944583,2.951889
22,103,8902,6.442227,6.492078,6.479155,6.456424,6.186169,6.331194,6.419795,6.400385,6.170818,6.272945,6.385090,6.473048,6.211424
22,103,8975,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,103,9372,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,103,9500,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,103,9700,5.581950,5.651473,5.772929,5.730293,5.770457,5.817109,5.649413,5.556158,5.642526,5.557171,5.611232,5.754282,5.526748
22,103,9799,2.649334,2.637740,2.760792,2.613782,2.581756,2.549470,2.551961,2.590847,2.545745,2.503176,2.503361,2.555226,2.517323
22,103,10209,21.343625,20.165928,19.689092,19.438832,18.904987,18.569499,18.275656,18.473821,18.265362,17.724909,17.387452,17.472683,17.002835
22,103,10218,3.462416,3.882745,3.560442,3.352718,3.378433,3.428090,3.488737,3.511156,3.427728,3.664891,3.507607,3.498472,3.460168
22,103,10363,4.885197,4.745389,4.817543,4.751405,4.650479,4.503961,4.459525,4.682057,4.662646,4.503673,4.536239,4.549656,4.499106
22,103,10376,7.473467,7.278186,7.240940,6.718230,6.662214,6.238857,5.974811,6.693129,6.305183,6.397862,5.946601,6.115327,5.844057
22,103,10722,0.812211,0.870913,0.762297,0.887023,0.816838,0.804844,0.738857,0.760515,0.704435,0.772650,0.718367,0.734057,0.740140
22,103,10952,2.461944,2.516609,2.480937,2.439030,2.378430,2.388446,2.337986,2.378641,2.336486,2.395721,2.372624,2.385219,2.306222
22,103,11348,4.969171,4.377096,4.191136,4.076952,4.142013,4.028114,4.088259,3.818676,3.823307,3.788771,3.741194,3.754230,3.665606
22,103,11379,13.517215,11.864230,11.603801,11.827704,11.116820,10.493577,10.952573,9.499057,10.345958,10.342443,10.335731,10.196533,9.781796
22,103,11439,5.763940,5.727930,5.744917,5.339568,5.152706,5.121386,5.075624,5.000000,4.987391,4.882085,4.883032,4.941443,4.855843
22,103,11500,4.438088,4.465414,4.299729,4.113131,4.331634,4.200132,3.932551,3.991834,3.925653,4.031905,4.246166,4.006422,3.875818
22,103,12182,7.312098,6.645798,7.125101,6.546117,6.028527,5.658357,5.501927,5.537246,5.584352,5.575839,5.661384,5.561325,5.579255
22,103,12416,2.702484,2.829516,2.819564,2.672845,2.625715,2.644843,2.625577,2.662768,2.599659,2.595554,2.600046,2.653619,2.615448
22,103,12446,1.132448,1.026466,1.070000,1.086118,1.029857,1.127344,0.960509,0.989528,0.989669,1.121480,1.085983,0.991858,0.922216
22,103,12976,3.331624,2.881326,3.027570,2.858821,2.821576,2.639557,2.833836,2.858408,2.747481,2.597755,2.636271,2.743324,2.545903
22,103,13101,27.071940,26.131010,26.072526,26.345732,25.386983,24.778042,24.881561,25.133756,24.507381,24.104826,23.700937,24.328421,23.388079
22,103,13663,5.685106,5.223365,5.304797,5.042795,5.155501,4.975398,4.889946,4.928788,4.934601,4.883156,4.908290,4.810322,4.700410
22,103,13841,1.119633,1.192942,1.236347,1.294773,1.721586,1.367003,1.225127,1.242876,1.313837,1.313838,1.296098,1.331577,1.278358
22,103,13849,2.570956,2.391043,2.424923,2.255558,2.313624,2.334012,2.285813,2.393152,2.331030,2.358143,2.271043,2.327746,2.299479
22,103,14293,0.656124,0.621075,0.642452,0.649570,0.659654,0.670741,0.650496,0.657928,0.705065,0.751698,0.720972,0.732486,0.748891
22,104,188,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,104,422,1.710630,1.585890,1.628337,1.698326,1.616498,1.605940,1.659191,1.650083,1.633356,1.666529,1.643023,1.640910,1.639893
22,104,428,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,104,506,0.344775,0.357488,0.358973,0.359147,0.359167,0.359170,0.359170,0.359170,0.359170,0.359170,0.359170,0.359170,0.359170
22,104,597,1.300302,1.299159,1.294616,1.334326,1.360675,1.350087,1.349432,1.386059,1.409562,1.374057,1.341674,1.378147,1.311865
22,104,929,0.929066,0.901564,0.976975,1.032320,1.050297,1.049177,1.007508,1.017751,1.032257,1.041904,1.045284,1.043906,1.038485
22,104,946,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,104,968,0.270576,0.288711,0.291213,0.316322,0.291606,0.266850,0.291614,0.266851,0.266851,0.316377,0.291614,0.316377,0.316377
22,104,1340,0.193886,0.182120,0.184228,0.183850,0.183918,0.183906,0.183908,0.183907,0.183907,0.183907,0.183907,0.183907,0.183907
22,104,1985,1.371641,1.322473,1.274213,1.222209,1.292870,1.269739,1.229068,1.260173,1.216856,1.240070,1.221971,1.241564,1.177371
22,104,2184,5.135672,4.951089,4.874017,4.858948,4.610094,4.627661,4.654837,4.671624,4.618117,4.575624,4.532826,4.521490,4.686531
22,104,3580,0.684212,0.685480,0.691283,0.722302,0.724997,0.743170,0.734950,0.732500,0.731159,0.731448,0.707509,0.719193,0.735014
22,104,3780,0.765756,0.778059,0.800553,0.815549,0.799508,0.848319,0.870705,0.867126,0.871121,0.875030,0.874002,0.875341,0.910381
22,104,3914,7.789915,7.995126,8.170508,7.963989,8.176397,7.904170,7.859102,8.229163,7.862997,7.684036,7.667724,8.225997,7.769174
22,104,3948,1.649988,1.659868,1.640484,1.664545,1.607556,1.624416,1.629226,1.636451,1.640392,1.625732,1.613870,1.621812,1.616323
22,104,4083,0.945122,0.961381,0.978704,1.009355,0.991704,1.009031,1.001855,1.039580,1.041219,1.048667,1.044957,1.067617,1.048372
22,104,4567,0.505425,0.483383,0.472946,0.437566,0.417301,0.456846,0.442833,0.457835,0.439667,0.454794,0.464851,0.449542,0.447648
22,104,4590,0.233514,0.297273,0.215849,0.213539,0.215557,0.240058,0.238656,0.237738,0.211537,0.213256,0.265957,0.211756,0.234827
22,104,4875,0.993299,0.915523,0.982923,1.035021,0.958740,1.012165,0.991260,1.034396,1.012547,1.013005,1.078299,1.026961,1.008894
22,104,4993,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,104,6181,1.865579,1.989248,2.008993,2.005674,2.029631,2.088707,2.158314,2.175590,2.120323,2.078362,2.124810,2.082137,1.970750
22,104,6995,0.293476,0.312109,0.286437,0.344982,0.286110,0.324800,0.281438,0.280060,0.280081,0.282661,0.283067,0.280410,0.275694
22,104,7184,0.857478,0.827400,0.847283,0.886012,0.923406,0.941742,0.942627,0.953999,0.961574,0.962007,0.979028,0.995397,0.987366
22,104,7202,0.935243,0.954837,1.020282,1.034161,1.012508,1.038963,1.071410,1.087901,1.072771,1.077865,1.078137,1.134345,1.115810
22,104,7282,0.175250,0.166984,0.167991,0.167869,0.167884,0.167882,0.167882,0.167882,0.167882,0.167882,0.167882,0.167882,0.167882
22,104,7425,1.380929,1.317742,1.420139,1.392656,1.436879,1.375125,1.357999,1.639155,1.542990,1.555857,1.353794,1.420438,1.345671
22,104,7659,0.831555,0.641857,0.729189,0.688984,0.707493,0.698972,0.702895,0.701089,0.701920,0.701537,0.701714,0.701632,0.701670
22,104,7942,2.024445,2.135234,2.070025,2.192047,2.151698,2.078645,2.166847,2.201293,2.097931,2.151726,2.121317,2.166049,2.088336
22,104,8679,0.206638,0.205852,0.205858,0.205858,0.205858,0.205858,0.205858,0.205858,0.205858,0.205858,0.205858,0.205858,0.205858
22,104,8699,0.240865,0.241856,0.241869,0.241869,0.241869,0.241869,0.241869,0.241869,0.241869,0.241869,0.241869,0.241869,0.241869
22,104,8902,2.034371,2.008728,2.078559,2.153683,2.110881,2.172895,2.173065,2.246879,2.217616,2.219241,2.200688,2.323746,2.255766
22,104,8975,1.197883,1.221672,1.270157,1.280174,1.267990,1.287318,1.304669,1.342175,1.327307,1.332208,1.321500,1.329094,1.318086
22,104,9500,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,104,9700,1.671714,1.701546,1.766139,1.715654,1.771710,1.839211,1.827322,1.809297,1.801094,1.792037,1.858310,1.824666,1.877459
22,104,9799,1.843388,1.745635,1.887536,1.743833,1.830721,1.761666,1.773525,1.782694,1.768356,1.724301,1.777056,1.867965,1.771916
22,104,10209,4.296955,4.339466,4.236889,4.092892,4.190220,4.055845,4.251646,4.396210,4.251827,4.233291,4.071869,4.192294,4.117242
22,104,10218,2.084714,2.159577,2.181630,2.211165,2.169903,2.212255,2.236603,2.268176,2.283647,2.271617,2.215097,2.221628,2.219282
22,104,10376,0.402823,0.337164,0.375670,0.345782,0.346266,0.373755,0.359981,0.359976,0.373773,0.359977,0.346182,0.359977,0.346182
22,104,10722,1.075017,1.097376,1.055991,1.060969,1.094772,1.118568,1.118069,1.102986,1.130206,1.137710,1.146802,1.143825,1.150768
22,104,10952,1.136197,1.167605,1.203323,1.269213,1.176276,1.190867,1.250572,1.264419,1.274609,1.281915,1.229850,1.302218,1.290578
22,104,11348,1.692764,1.693616,1.737911,1.703170,1.677668,1.681981,1.691036,1.707632,1.689176,1.689685,1.683445,1.719036,1.678528
22,104,11379,2.913662,2.880952,2.832771,2.765415,2.783281,2.803226,2.804948,2.800218,2.748849,2.763247,2.740994,2.723437,2.740535
22,104,11439,1.623327,1.602849,1.661554,1.619439,1.587885,1.591919,1.624248,1.595466,1.584058,1.584757,1.581040,1.601009,1.582757
22,104,11500,1.223407,1.311687,1.305575,1.323984,1.301637,1.314012,1.317739,1.355866,1.333209,1.334076,1.343736,1.360818,1.357438
22,104,11661,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,104,12182,1.485573,1.557550,1.579338,1.569519,1.595805,1.637821,1.556093,1.570400,1.594220,1.509348,1.535139,1.579897,1.512118
22,104,12416,0.045307,0.042287,0.042581,0.042552,0.042555,0.042554,0.042554,0.042554,0.042554,0.042554,0.042554,0.042554,0.042554
22,104,12446,0.170134,0.170965,0.170977,0.170977,0.203131,0.235285,0.170977,0.203131,0.235285,0.170977,0.170977,0.170977,0.170977
22,104,12976,1.045759,1.071479,1.049090,1.103588,1.082468,1.100852,1.119428,1.121024,1.112337,1.125416,1.115488,1.127376,1.130401
22,104,13101,5.858740,5.926956,6.550738,6.176358,6.107907,6.180772,6.300039,6.013480,5.786423,6.066905,5.890114,6.288880,5.896861
22,104,13663,1.587302,1.607209,1.698849,1.655568,1.620974,1.636076,1.601001,1.718442,1.621114,1.687973,1.621010,1.782307,1.659915
22,104,13841,0.080458,0.106377,0.050056,0.069186,0.049618,0.069274,0.049600,0.088957,0.069278,0.069278,0.049599,0.069278,0.049599
22,104,13849,1.625122,1.671334,1.706300,1.669200,1.679803,1.673629,1.670356,1.679070,1.683009,1.692384,1.662621,1.687375,1.635216
22,104,14293,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,188,422,1.497354,1.441466,1.459965,1.483153,1.521606,1.514317,1.538038,1.499013,1.486769,1.496017,1.522889,1.491432,1.488938
22,188,597,0.140535,0.137189,0.137306,0.121369,0.137302,0.137302,0.137302,0.137302,0.137302,0.137302,0.121369,0.137302,0.137302
22,188,929,0.295120,0.239815,0.239848,0.239848,0.239849,0.239849,0.239849,0.239849,0.239849,0.296680,0.296680,0.239849,0.239849
22,188,946,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,188,968,0.072330,0.069319,0.069502,0.069491,0.069492,0.060966,0.069492,0.069492,0.069492,0.069492,0.069492,0.069492,0.060966
22,188,1340,0.628471,0.646623,0.663955,0.698789,0.685897,0.684545,0.696953,0.698308,0.692476,0.717058,0.728437,0.737606,0.741650
22,188,1985,1.161640,1.150530,1.199031,1.224507,1.255275,1.252575,1.240210,1.254060,1.249079,1.255404,1.253725,1.293559,1.303365
22,188,2184,3.245769,3.167987,3.201556,3.245242,3.183587,3.176492,3.203369,3.204884,3.142567,3.166545,3.152458,3.174255,3.171159
22,188,3780,0.054205,0.059437,0.060229,0.054392,0.060367,0.060370,0.060370,0.060370,0.060370,0.054413,0.060370,0.060370,0.060370
22,188,3914,6.566123,6.107390,5.990959,6.051332,5.707872,5.826006,5.756011,5.628618,5.660134,5.584055,5.922193,5.813413,5.787272
22,188,3948,0.699706,0.745839,0.800199,0.839680,0.856859,0.850978,0.853862,0.869836,0.877969,0.878113,0.885532,0.896164,0.880983
22,188,4083,0.036640,0.043223,0.045228,0.045839,0.046026,0.046082,0.046100,0.046105,0.046107,0.046107,0.046107,0.046107,0.046107
22,188,4567,0.245988,0.236304,0.237107,0.237041,0.237046,0.237046,0.237046,0.237046,0.237046,0.237046,0.237046,0.237046,0.237046
22,188,4590,0.103857,0.102189,0.103152,0.102596,0.102917,0.102731,0.102838,0.102777,0.102812,0.102792,0.102804,0.102797,0.102801
22,188,4875,0.956141,0.954318,0.974132,1.009429,1.030896,1.027575,1.043282,1.050287,1.040156,1.048506,1.067083,1.081984,1.059380
22,188,6181,2.660374,2.732187,2.803371,2.792099,2.764963,2.788070,2.859054,2.904143,2.803119,2.789229,2.777498,2.822420,2.808613
22,188,6995,0.656118,0.683224,0.700853,0.740709,0.724899,0.728136,0.780128,0.750738,0.745884,0.750624,0.749747,0.763006,0.771082
22,188,7184,0.168767,0.162972,0.163223,0.163212,0.163212,0.163212,0.163212,0.163212,0.163212,0.163212,0.163212,0.163212,0.163212
22,188,7425,1.378752,1.395574,1.326880,1.332312,1.358251,1.365715,1.361115,1.357794,1.368327,1.373494,1.381227,1.415284,1.339074
22,188,7942,1.105163,1.101920,1.109056,1.133997,1.153839,1.165455,1.176072,1.164290,1.135902,1.136326,1.185921,1.182275,1.168067
22,188,8699,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,188,8975,0.955934,0.972581,0.998697,1.030010,1.012516,1.035268,1.048632,1.068122,1.061958,1.066730,1.065722,1.080097,1.064295
22,188,9500,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
22,188,9700,0.204673,0.204373,0.226674,0.204374,0.226674,0.248975,0.226674,0.204374,0.204374,0.226674,0.204374,0.226674,0.204374
22,188,9799,1.192664,1.149481,1.218872,1.244858,1.218126,1.217223,1.243043,1.253418,1.234927,1.241789,1.241879,1.266061,1.274842
